date,day_of_week,hour,covers,weather,is_holiday,is_special_event,notes
2024-02-15,Thursday,15,21,sunny,False,False,
2024-02-15,Thursday,16,15,sunny,False,False,
2024-02-15,Thursday,17,31,sunny,False,False,
2024-02-15,Thursday,18,48,sunny,False,False,
2024-02-15,Thursday,19,67,sunny,False,False,
2024-02-15,Thursday,20,72,sunny,False,False,
2024-02-15,Thursday,21,45,sunny,False,False,
2024-02-15,Thursday,22,25,sunny,False,False,
2024-02-16,Friday,11,19,rainy,False,False,
2024-02-16,Friday,12,44,rainy,False,False,
2024-02-16,Friday,13,66,rainy,False,False,
2024-02-16,Friday,14,44,rainy,False,False,
2024-02-16,Friday,15,22,rainy,False,False,
2024-02-16,Friday,16,14,rainy,False,False,
2024-02-16,Friday,17,31,rainy,False,False,
2024-02-16,Friday,18,44,rainy,False,False,
2024-02-16,Friday,19,57,rainy,False,False,
2024-02-16,Friday,20,54,rainy,False,False,
2024-02-16,Friday,21,44,rainy,False,False,
2024-02-16,Friday,22,24,rainy,False,False,
2024-02-17,Saturday,11,33,cloudy,False,False,
2024-02-17,Saturday,12,84,cloudy,False,False,
2024-02-17,Saturday,13,86,cloudy,False,False,
2024-02-17,Saturday,14,59,cloudy,False,False,
2024-02-17,Saturday,15,30,cloudy,False,False,
2024-02-17,Saturday,16,23,cloudy,False,False,
2024-02-17,Saturday,17,46,cloudy,False,False,
2024-02-17,Saturday,18,71,cloudy,False,False,
2024-02-17,Saturday,19,93,cloudy,False,False,
2024-02-17,Saturday,20,80,cloudy,False,False,
2024-02-17,Saturday,21,76,cloudy,False,False,
2024-02-17,Saturday,22,35,cloudy,False,False,
2024-02-18,Sunday,11,25,rainy,False,False,
2024-02-18,Sunday,12,53,rainy,False,False,
2024-02-18,Sunday,13,64,rainy,False,False,
2024-02-18,Sunday,14,47,rainy,False,False,
2024-02-18,Sunday,15,24,rainy,False,False,
2024-02-18,Sunday,16,13,rainy,False,False,
2024-02-18,Sunday,17,27,rainy,False,False,
2024-02-18,Sunday,18,56,rainy,False,False,
2024-02-18,Sunday,19,64,rainy,False,False,
2024-02-18,Sunday,20,61,rainy,False,False,
2024-02-18,Sunday,21,44,rainy,False,False,
2024-02-18,Sunday,22,25,rainy,False,False,
2024-02-19,Monday,11,12,rainy,False,False,
2024-02-19,Monday,12,29,rainy,False,False,
2024-02-19,Monday,13,28,rainy,False,False,
2024-02-19,Monday,14,27,rainy,False,False,
2024-02-19,Monday,15,12,rainy,False,False,
2024-02-19,Monday,16,7,rainy,False,False,
2024-02-19,Monday,17,15,rainy,False,False,
2024-02-19,Monday,18,22,rainy,False,False,
2024-02-19,Monday,19,35,rainy,False,False,
2024-02-19,Monday,20,32,rainy,False,False,
2024-02-19,Monday,21,21,rainy,False,False,
2024-02-19,Monday,22,11,rainy,False,False,
2024-02-20,Tuesday,11,14,cloudy,False,False,
2024-02-20,Tuesday,12,35,cloudy,False,False,
2024-02-20,Tuesday,13,41,cloudy,False,False,
2024-02-20,Tuesday,14,32,cloudy,False,False,
2024-02-20,Tuesday,15,17,cloudy,False,False,
2024-02-20,Tuesday,16,9,cloudy,False,False,
2024-02-20,Tuesday,17,23,cloudy,False,False,
2024-02-20,Tuesday,18,35,cloudy,False,False,
2024-02-20,Tuesday,19,49,cloudy,False,False,
2024-02-20,Tuesday,20,37,cloudy,False,False,
2024-02-20,Tuesday,21,29,cloudy,False,False,
2024-02-20,Tuesday,22,18,cloudy,False,False,
2024-02-21,Wednesday,11,19,sunny,False,False,
2024-02-21,Wednesday,12,41,sunny,False,False,
2024-02-21,Wednesday,13,68,sunny,False,False,
2024-02-21,Wednesday,14,41,sunny,False,False,
2024-02-21,Wednesday,15,21,sunny,False,False,
2024-02-21,Wednesday,16,12,sunny,False,False,
2024-02-21,Wednesday,17,27,sunny,False,False,
2024-02-21,Wednesday,18,43,sunny,False,False,
2024-02-21,Wednesday,19,54,sunny,False,False,
2024-02-21,Wednesday,20,52,sunny,False,False,
2024-02-21,Wednesday,21,39,sunny,False,False,
2024-02-21,Wednesday,22,20,sunny,False,False,
2024-02-22,Thursday,11,22,cloudy,False,False,
2024-02-22,Thursday,12,35,cloudy,False,False,
2024-02-22,Thursday,13,46,cloudy,False,False,
2024-02-22,Thursday,14,36,cloudy,False,False,
2024-02-22,Thursday,15,19,cloudy,False,False,
2024-02-22,Thursday,16,12,cloudy,False,False,
2024-02-22,Thursday,17,27,cloudy,False,False,
2024-02-22,Thursday,18,43,cloudy,False,False,
2024-02-22,Thursday,19,55,cloudy,False,False,
2024-02-22,Thursday,20,56,cloudy,False,False,
2024-02-22,Thursday,21,42,cloudy,False,False,
2024-02-22,Thursday,22,19,cloudy,False,False,
2024-02-23,Friday,11,22,rainy,False,False,
2024-02-23,Friday,12,52,rainy,False,False,
2024-02-23,Friday,13,62,rainy,False,False,
2024-02-23,Friday,14,38,rainy,False,False,
2024-02-23,Friday,15,21,rainy,False,False,
2024-02-23,Friday,16,13,rainy,False,False,
2024-02-23,Friday,17,25,rainy,False,False,
2024-02-23,Friday,18,48,rainy,False,False,
2024-02-23,Friday,19,58,rainy,False,False,
2024-02-23,Friday,20,55,rainy,False,False,
2024-02-23,Friday,21,43,rainy,False,False,
2024-02-23,Friday,22,23,rainy,False,False,
2024-02-24,Saturday,11,36,cloudy,False,False,
2024-02-24,Saturday,12,67,cloudy,False,False,
2024-02-24,Saturday,13,87,cloudy,False,False,
2024-02-24,Saturday,14,61,cloudy,False,False,
2024-02-24,Saturday,15,30,cloudy,False,False,
2024-02-24,Saturday,16,23,cloudy,False,False,
2024-02-24,Saturday,17,40,cloudy,False,False,
2024-02-24,Saturday,18,67,cloudy,False,False,
2024-02-24,Saturday,19,101,cloudy,False,False,
2024-02-24,Saturday,20,75,cloudy,False,False,
2024-02-24,Saturday,21,68,cloudy,False,False,
2024-02-24,Saturday,22,31,cloudy,False,False,
2024-02-25,Sunday,11,18,rainy,False,False,
2024-02-25,Sunday,12,57,rainy,False,False,
2024-02-25,Sunday,13,64,rainy,False,False,
2024-02-25,Sunday,14,45,rainy,False,False,
2024-02-25,Sunday,15,23,rainy,False,False,
2024-02-25,Sunday,16,14,rainy,False,False,
2024-02-25,Sunday,17,30,rainy,False,False,
2024-02-25,Sunday,18,53,rainy,False,False,
2024-02-25,Sunday,19,63,rainy,False,False,
2024-02-25,Sunday,20,61,rainy,False,False,
2024-02-25,Sunday,21,43,rainy,False,False,
2024-02-25,Sunday,22,24,rainy,False,False,
2024-02-26,Monday,11,14,rainy,False,False,
2024-02-26,Monday,12,28,rainy,False,False,
2024-02-26,Monday,13,31,rainy,False,False,
2024-02-26,Monday,14,23,rainy,False,False,
2024-02-26,Monday,15,11,rainy,False,False,
2024-02-26,Monday,16,7,rainy,False,False,
2024-02-26,Monday,17,14,rainy,False,False,
2024-02-26,Monday,18,27,rainy,False,False,
2024-02-26,Monday,19,38,rainy,False,False,
2024-02-26,Monday,20,33,rainy,False,False,
2024-02-26,Monday,21,22,rainy,False,False,
2024-02-26,Monday,22,13,rainy,False,False,
2024-02-27,Tuesday,11,12,rainy,False,False,
2024-02-27,Tuesday,12,30,rainy,False,False,
2024-02-27,Tuesday,13,39,rainy,False,False,
2024-02-27,Tuesday,14,27,rainy,False,False,
2024-02-27,Tuesday,15,11,rainy,False,False,
2024-02-27,Tuesday,16,7,rainy,False,False,
2024-02-27,Tuesday,17,16,rainy,False,False,
2024-02-27,Tuesday,18,27,rainy,False,False,
2024-02-27,Tuesday,19,36,rainy,False,False,
2024-02-27,Tuesday,20,31,rainy,False,False,
2024-02-27,Tuesday,21,25,rainy,False,False,
2024-02-27,Tuesday,22,12,rainy,False,False,
2024-02-28,Wednesday,11,12,rainy,False,False,
2024-02-28,Wednesday,12,29,rainy,False,False,
2024-02-28,Wednesday,13,42,rainy,False,False,
2024-02-28,Wednesday,14,26,rainy,False,False,
2024-02-28,Wednesday,15,15,rainy,False,False,
2024-02-28,Wednesday,16,7,rainy,False,False,
2024-02-28,Wednesday,17,21,rainy,False,False,
2024-02-28,Wednesday,18,29,rainy,False,False,
2024-02-28,Wednesday,19,39,rainy,False,False,
2024-02-28,Wednesday,20,37,rainy,False,False,
2024-02-28,Wednesday,21,28,rainy,False,False,
2024-02-28,Wednesday,22,13,rainy,False,False,
2024-02-29,Thursday,11,18,rainy,False,False,
2024-02-29,Thursday,12,34,rainy,False,False,
2024-02-29,Thursday,13,47,rainy,False,False,
2024-02-29,Thursday,14,29,rainy,False,False,
2024-02-29,Thursday,15,16,rainy,False,False,
2024-02-29,Thursday,16,11,rainy,False,False,
2024-02-29,Thursday,17,20,rainy,False,False,
2024-02-29,Thursday,18,38,rainy,False,False,
2024-02-29,Thursday,19,46,rainy,False,False,
2024-02-29,Thursday,20,40,rainy,False,False,
2024-02-29,Thursday,21,32,rainy,False,False,
2024-02-29,Thursday,22,18,rainy,False,False,
2024-03-01,Friday,11,24,cloudy,False,False,
2024-03-01,Friday,12,69,cloudy,False,False,
2024-03-01,Friday,13,71,cloudy,False,False,
2024-03-01,Friday,14,56,cloudy,False,False,
2024-03-01,Friday,15,33,cloudy,False,False,
2024-03-01,Friday,16,18,cloudy,False,False,
2024-03-01,Friday,17,41,cloudy,False,False,
2024-03-01,Friday,18,65,cloudy,False,False,
2024-03-01,Friday,19,88,cloudy,False,False,
2024-03-01,Friday,20,83,cloudy,False,False,
2024-03-01,Friday,21,54,cloudy,False,False,
2024-03-01,Friday,22,32,cloudy,False,False,
2024-03-02,Saturday,11,35,cloudy,False,False,
2024-03-02,Saturday,12,78,cloudy,False,False,
2024-03-02,Saturday,13,98,cloudy,False,False,
2024-03-02,Saturday,14,62,cloudy,False,False,
2024-03-02,Saturday,15,33,cloudy,False,False,
2024-03-02,Saturday,16,23,cloudy,False,False,
2024-03-02,Saturday,17,46,cloudy,False,False,
2024-03-02,Saturday,18,79,cloudy,False,False,
2024-03-02,Saturday,19,96,cloudy,False,False,
2024-03-02,Saturday,20,92,cloudy,False,False,
2024-03-02,Saturday,21,72,cloudy,False,False,
2024-03-02,Saturday,22,35,cloudy,False,False,
2024-03-03,Sunday,11,26,cloudy,False,False,
2024-03-03,Sunday,12,71,cloudy,False,False,
2024-03-03,Sunday,13,78,cloudy,False,False,
2024-03-03,Sunday,14,67,cloudy,False,False,
2024-03-03,Sunday,15,32,cloudy,False,False,
2024-03-03,Sunday,16,19,cloudy,False,False,
2024-03-03,Sunday,17,42,cloudy,False,False,
2024-03-03,Sunday,18,56,cloudy,False,False,
2024-03-03,Sunday,19,81,cloudy,False,False,
2024-03-03,Sunday,20,88,cloudy,False,False,
2024-03-03,Sunday,21,64,cloudy,False,False,
2024-03-03,Sunday,22,33,cloudy,False,False,
2024-03-04,Monday,11,18,sunny,False,False,
2024-03-04,Monday,12,44,sunny,False,False,
2024-03-04,Monday,13,49,sunny,False,False,
2024-03-04,Monday,14,41,sunny,False,False,
2024-03-04,Monday,15,23,sunny,False,False,
2024-03-04,Monday,16,11,sunny,False,False,
2024-03-04,Monday,17,23,sunny,False,False,
2024-03-04,Monday,18,44,sunny,False,False,
2024-03-04,Monday,19,57,sunny,False,False,
2024-03-04,Monday,20,47,sunny,False,False,
2024-03-04,Monday,21,34,sunny,False,False,
2024-03-04,Monday,22,19,sunny,False,False,
2024-03-05,Tuesday,11,15,cloudy,False,False,
2024-03-05,Tuesday,12,34,cloudy,False,False,
2024-03-05,Tuesday,13,40,cloudy,False,False,
2024-03-05,Tuesday,14,31,cloudy,False,False,
2024-03-05,Tuesday,15,16,cloudy,False,False,
2024-03-05,Tuesday,16,11,cloudy,False,False,
2024-03-05,Tuesday,17,22,cloudy,False,False,
2024-03-05,Tuesday,18,34,cloudy,False,False,
2024-03-05,Tuesday,19,56,cloudy,False,False,
2024-03-05,Tuesday,20,43,cloudy,False,False,
2024-03-05,Tuesday,21,36,cloudy,False,False,
2024-03-05,Tuesday,22,20,cloudy,False,False,
2024-03-06,Wednesday,11,20,sunny,False,False,
2024-03-06,Wednesday,12,45,sunny,False,False,
2024-03-06,Wednesday,13,56,sunny,False,False,
2024-03-06,Wednesday,14,41,sunny,False,False,
2024-03-06,Wednesday,15,21,sunny,False,False,
2024-03-06,Wednesday,16,14,sunny,False,False,
2024-03-06,Wednesday,17,31,sunny,False,False,
2024-03-06,Wednesday,18,44,sunny,False,False,
2024-03-06,Wednesday,19,55,sunny,False,False,
2024-03-06,Wednesday,20,59,sunny,False,False,
2024-03-06,Wednesday,21,39,sunny,False,False,
2024-03-06,Wednesday,22,24,sunny,False,False,
2024-03-07,Thursday,11,24,cloudy,False,False,
2024-03-07,Thursday,12,50,cloudy,False,False,
2024-03-07,Thursday,13,54,cloudy,False,False,
2024-03-07,Thursday,14,43,cloudy,False,False,
2024-03-07,Thursday,15,22,cloudy,False,False,
2024-03-07,Thursday,16,13,cloudy,False,False,
2024-03-07,Thursday,17,29,cloudy,False,False,
2024-03-07,Thursday,18,49,cloudy,False,False,
2024-03-07,Thursday,19,54,cloudy,False,False,
2024-03-07,Thursday,20,56,cloudy,False,False,
2024-03-07,Thursday,21,35,cloudy,False,False,
2024-03-07,Thursday,22,20,cloudy,False,False,
2024-03-08,Friday,11,28,cloudy,False,False,
2024-03-08,Friday,12,73,cloudy,False,False,
2024-03-08,Friday,13,76,cloudy,False,False,
2024-03-08,Friday,14,58,cloudy,False,False,
2024-03-08,Friday,15,30,cloudy,False,False,
2024-03-08,Friday,16,19,cloudy,False,False,
2024-03-08,Friday,17,46,cloudy,False,False,
2024-03-08,Friday,18,59,cloudy,False,False,
2024-03-08,Friday,19,76,cloudy,False,False,
2024-03-08,Friday,20,83,cloudy,False,False,
2024-03-08,Friday,21,59,cloudy,False,False,
2024-03-08,Friday,22,35,cloudy,False,False,
2024-03-09,Saturday,11,34,cloudy,False,False,
2024-03-09,Saturday,12,78,cloudy,False,False,
2024-03-09,Saturday,13,103,cloudy,False,False,
2024-03-09,Saturday,14,71,cloudy,False,False,
2024-03-09,Saturday,15,37,cloudy,False,False,
2024-03-09,Saturday,16,22,cloudy,False,False,
2024-03-09,Saturday,17,48,cloudy,False,False,
2024-03-09,Saturday,18,80,cloudy,False,False,
2024-03-09,Saturday,19,103,cloudy,False,False,
2024-03-09,Saturday,20,103,cloudy,False,False,
2024-03-09,Saturday,21,63,cloudy,False,False,
2024-03-09,Saturday,22,38,cloudy,False,False,
2024-03-10,Sunday,11,23,rainy,False,False,
2024-03-10,Sunday,12,53,rainy,False,False,
2024-03-10,Sunday,13,72,rainy,False,False,
2024-03-10,Sunday,14,44,rainy,False,False,
2024-03-10,Sunday,15,26,rainy,False,False,
2024-03-10,Sunday,16,14,rainy,False,False,
2024-03-10,Sunday,17,32,rainy,False,False,
2024-03-10,Sunday,18,56,rainy,False,False,
2024-03-10,Sunday,19,67,rainy,False,False,
2024-03-10,Sunday,20,63,rainy,False,False,
2024-03-10,Sunday,21,41,rainy,False,False,
2024-03-10,Sunday,22,26,rainy,False,False,
2024-03-11,Monday,11,20,sunny,False,False,
2024-03-11,Monday,12,41,sunny,False,False,
2024-03-11,Monday,13,52,sunny,False,False,
2024-03-11,Monday,14,35,sunny,False,False,
2024-03-11,Monday,15,20,sunny,False,False,
2024-03-11,Monday,16,11,sunny,False,False,
2024-03-11,Monday,17,27,sunny,False,False,
2024-03-11,Monday,18,35,sunny,False,False,
2024-03-11,Monday,19,51,sunny,False,False,
2024-03-11,Monday,20,50,sunny,False,False,
2024-03-11,Monday,21,35,sunny,False,False,
2024-03-11,Monday,22,19,sunny,False,False,
2024-03-12,Tuesday,11,19,sunny,False,False,
2024-03-12,Tuesday,12,40,sunny,False,False,
2024-03-12,Tuesday,13,58,sunny,False,False,
2024-03-12,Tuesday,14,34,sunny,False,False,
2024-03-12,Tuesday,15,19,sunny,False,False,
2024-03-12,Tuesday,16,12,sunny,False,False,
2024-03-12,Tuesday,17,29,sunny,False,False,
2024-03-12,Tuesday,18,41,sunny,False,False,
2024-03-12,Tuesday,19,51,sunny,False,False,
2024-03-12,Tuesday,20,59,sunny,False,False,
2024-03-12,Tuesday,21,33,sunny,False,False,
2024-03-12,Tuesday,22,17,sunny,False,False,
2024-03-13,Wednesday,11,19,cloudy,False,False,
2024-03-13,Wednesday,12,45,cloudy,False,False,
2024-03-13,Wednesday,13,56,cloudy,False,False,
2024-03-13,Wednesday,14,41,cloudy,False,False,
2024-03-13,Wednesday,15,19,cloudy,False,False,
2024-03-13,Wednesday,16,10,cloudy,False,False,
2024-03-13,Wednesday,17,25,cloudy,False,False,
2024-03-13,Wednesday,18,42,cloudy,False,False,
2024-03-13,Wednesday,19,47,cloudy,False,False,
2024-03-13,Wednesday,20,56,cloudy,False,False,
2024-03-13,Wednesday,21,39,cloudy,False,False,
2024-03-13,Wednesday,22,19,cloudy,False,False,
2024-03-14,Thursday,11,18,cloudy,False,False,
2024-03-14,Thursday,12,52,cloudy,False,False,
2024-03-14,Thursday,13,58,cloudy,False,False,
2024-03-14,Thursday,14,46,cloudy,False,False,
2024-03-14,Thursday,15,23,cloudy,False,False,
2024-03-14,Thursday,16,13,cloudy,False,False,
2024-03-14,Thursday,17,29,cloudy,False,False,
2024-03-14,Thursday,18,47,cloudy,False,False,
2024-03-14,Thursday,19,61,cloudy,False,False,
2024-03-14,Thursday,20,62,cloudy,False,False,
2024-03-14,Thursday,21,41,cloudy,False,False,
2024-03-14,Thursday,22,23,cloudy,False,False,
2024-03-15,Friday,11,29,sunny,False,False,
2024-03-15,Friday,12,72,sunny,False,False,
2024-03-15,Friday,13,93,sunny,False,False,
2024-03-15,Friday,14,61,sunny,False,False,
2024-03-15,Friday,15,31,sunny,False,False,
2024-03-15,Friday,16,19,sunny,False,False,
2024-03-15,Friday,17,41,sunny,False,False,
2024-03-15,Friday,18,70,sunny,False,False,
2024-03-15,Friday,19,79,sunny,False,False,
2024-03-15,Friday,20,90,sunny,False,False,
2024-03-15,Friday,21,60,sunny,False,False,
2024-03-15,Friday,22,37,sunny,False,False,
2024-03-16,Saturday,11,32,cloudy,False,False,
2024-03-16,Saturday,12,62,cloudy,False,False,
2024-03-16,Saturday,13,83,cloudy,False,False,
2024-03-16,Saturday,14,73,cloudy,False,False,
2024-03-16,Saturday,15,39,cloudy,False,False,
2024-03-16,Saturday,16,22,cloudy,False,False,
2024-03-16,Saturday,17,42,cloudy,False,False,
2024-03-16,Saturday,18,74,cloudy,False,False,
2024-03-16,Saturday,19,96,cloudy,False,False,
2024-03-16,Saturday,20,83,cloudy,False,False,
2024-03-16,Saturday,21,75,cloudy,False,False,
2024-03-16,Saturday,22,39,cloudy,False,False,
2024-03-17,Sunday,11,41,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,12,101,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,13,123,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,14,90,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,15,47,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,16,26,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,17,61,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,18,90,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,19,136,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,20,127,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,21,84,sunny,True,True,St. Patrick's Day
2024-03-17,Sunday,22,46,sunny,True,True,St. Patrick's Day
2024-03-18,Monday,11,17,cloudy,False,False,
2024-03-18,Monday,12,38,cloudy,False,False,
2024-03-18,Monday,13,45,cloudy,False,False,
2024-03-18,Monday,14,30,cloudy,False,False,
2024-03-18,Monday,15,18,cloudy,False,False,
2024-03-18,Monday,16,10,cloudy,False,False,
2024-03-18,Monday,17,23,cloudy,False,False,
2024-03-18,Monday,18,36,cloudy,False,False,
2024-03-18,Monday,19,48,cloudy,False,False,
2024-03-18,Monday,20,41,cloudy,False,False,
2024-03-18,Monday,21,34,cloudy,False,False,
2024-03-18,Monday,22,17,cloudy,False,False,
2024-03-19,Tuesday,11,17,cloudy,False,False,
2024-03-19,Tuesday,12,44,cloudy,False,False,
2024-03-19,Tuesday,13,46,cloudy,False,False,
2024-03-19,Tuesday,14,34,cloudy,False,False,
2024-03-19,Tuesday,15,16,cloudy,False,False,
2024-03-19,Tuesday,16,10,cloudy,False,False,
2024-03-19,Tuesday,17,24,cloudy,False,False,
2024-03-19,Tuesday,18,40,cloudy,False,False,
2024-03-19,Tuesday,19,58,cloudy,False,False,
2024-03-19,Tuesday,20,45,cloudy,False,False,
2024-03-19,Tuesday,21,30,cloudy,False,False,
2024-03-19,Tuesday,22,19,cloudy,False,False,
2024-03-20,Wednesday,11,14,rainy,False,False,
2024-03-20,Wednesday,12,32,rainy,False,False,
2024-03-20,Wednesday,13,42,rainy,False,False,
2024-03-20,Wednesday,14,26,rainy,False,False,
2024-03-20,Wednesday,15,15,rainy,False,False,
2024-03-20,Wednesday,16,8,rainy,False,False,
2024-03-20,Wednesday,17,20,rainy,False,False,
2024-03-20,Wednesday,18,33,rainy,False,False,
2024-03-20,Wednesday,19,38,rainy,False,False,
2024-03-20,Wednesday,20,43,rainy,False,False,
2024-03-20,Wednesday,21,25,rainy,False,False,
2024-03-20,Wednesday,22,13,rainy,False,False,
2024-03-21,Thursday,11,14,rainy,False,False,
2024-03-21,Thursday,12,42,rainy,False,False,
2024-03-21,Thursday,13,45,rainy,False,False,
2024-03-21,Thursday,14,37,rainy,False,False,
2024-03-21,Thursday,15,15,rainy,False,False,
2024-03-21,Thursday,16,9,rainy,False,False,
2024-03-21,Thursday,17,23,rainy,False,False,
2024-03-21,Thursday,18,36,rainy,False,False,
2024-03-21,Thursday,19,47,rainy,False,False,
2024-03-21,Thursday,20,39,rainy,False,False,
2024-03-21,Thursday,21,35,rainy,False,False,
2024-03-21,Thursday,22,18,rainy,False,False,
2024-03-22,Friday,11,29,cloudy,False,False,
2024-03-22,Friday,12,65,cloudy,False,False,
2024-03-22,Friday,13,76,cloudy,False,False,
2024-03-22,Friday,14,54,cloudy,False,False,
2024-03-22,Friday,15,30,cloudy,False,False,
2024-03-22,Friday,16,19,cloudy,False,False,
2024-03-22,Friday,17,40,cloudy,False,False,
2024-03-22,Friday,18,60,cloudy,False,False,
2024-03-22,Friday,19,84,cloudy,False,False,
2024-03-22,Friday,20,59,cloudy,False,False,
2024-03-22,Friday,21,61,cloudy,False,False,
2024-03-22,Friday,22,26,cloudy,False,False,
2024-03-23,Saturday,11,34,cloudy,False,False,
2024-03-23,Saturday,12,76,cloudy,False,False,
2024-03-23,Saturday,13,102,cloudy,False,False,
2024-03-23,Saturday,14,62,cloudy,False,False,
2024-03-23,Saturday,15,40,cloudy,False,False,
2024-03-23,Saturday,16,20,cloudy,False,False,
2024-03-23,Saturday,17,40,cloudy,False,False,
2024-03-23,Saturday,18,73,cloudy,False,False,
2024-03-23,Saturday,19,80,cloudy,False,False,
2024-03-23,Saturday,20,94,cloudy,False,False,
2024-03-23,Saturday,21,65,cloudy,False,False,
2024-03-23,Saturday,22,40,cloudy,False,False,
2024-03-24,Sunday,11,33,cloudy,False,False,
2024-03-24,Sunday,12,73,cloudy,False,False,
2024-03-24,Sunday,13,83,cloudy,False,False,
